1,2,3,4,5,6,7,8,9,10,11,12,13
112,119,233,251,228,2,707,136,0,165,10,0,0
1,119,396,404,40,10,281,171,0,174,10,0,0
645,119,109,273,384,0,165,56,0,158,0,1,0
656,119,287,36,28,6,92,56,0,158,10,1,0
690,119,344,134,384,1,165,56,0,158,10,1,0
668,119,52,251,230,4,874,136,0,165,10,1,0
679,119,177,160,324,1,372,196,0,176,10,1,0
634,119,132,87,96,4,298,56,0,158,13,1,0
867,119,289,391,127,0,789,171,0,174,10,2,0
5,119,264,342,40,77,399,10,0,113,10,3,0
8,119,57,0,99,78,409,134,0,123,10,3,0
6,119,87,149,519,77,533,196,0,176,10,3,0
7,119,384,0,50,4,438,153,0,193,10,3,0
61,119,133,0,49,4,749,56,0,158,0,4,0
63,119,218,251,527,79,691,29,0,183,0,4,0
62,119,363,386,540,77,333,34,0,114,10,4,0
65,119,422,196,436,0,420,136,0,165,10,4,0
58,119,40,31,211,76,205,171,0,174,10,4,0
55,119,115,299,191,0,349,196,0,176,10,4,0
66,119,315,111,345,76,513,196,0,176,10,4,0
64,119,115,342,230,78,157,2,0,180,10,4,0
56,119,345,224,526,78,226,29,0,183,10,4,0
60,119,6,0,372,76,945,164,0,195,10,4,0
59,119,440,211,338,0,801,196,0,176,20,4,0
87,119,108,221,618,75,227,102,0,120,10,5,0
117,119,176,181,93,76,341,171,0,174,0,6,0
116,119,171,251,571,75,193,41,0,116,10,6,0
115,119,333,2,600,76,560,119,0,121,10,6,0
111,119,377,199,436,75,56,136,0,165,10,6,0
114,119,166,172,35,74,793,197,0,170,10,6,0
118,119,352,53,417,69,75,171,0,174,10,6,0
110,119,452,160,72,74,817,196,0,176,10,6,0
119,119,431,320,578,74,289,13,0,181,10,6,0
260,119,372,190,603,72,126,203,0,108,0,7,0
252,119,37,53,493,6,305,97,0,160,0,7,0
249,119,228,0,509,54,389,136,0,165,0,7,0
259,119,88,367,562,76,621,136,0,165,0,7,0
247,119,382,122,47,79,327,196,0,176,0,7,0
251,119,173,0,345,72,39,29,0,183,0,7,0
258,119,310,251,614,0,435,41,0,116,10,7,0
261,119,126,0,590,73,871,159,0,125,10,7,0
253,119,110,386,288,76,371,136,0,165,10,7,0
254,119,285,44,74,10,201,197,0,170,10,7,0
244,119,260,0,248,68,458,196,0,176,10,7,0
250,119,196,0,186,72,478,196,0,176,10,7,0
243,119,97,138,248,73,617,196,0,176,10,7,0
256,119,439,60,251,73,642,196,0,176,10,7,0
245,119,218,108,615,74,375,2,0,180,10,7,0
262,119,211,44,402,73,115,13,0,181,10,7,0
255,119,367,113,577,73,623,13,0,181,10,7,0
263,119,218,294,476,75,720,13,0,181,10,7,0
248,119,456,135,15,71,70,29,0,183,10,7,0
242,125,342,251,15,72,561,119,0,121,23,7,0
323,119,86,0,108,60,826,57,0,155,3,8,0
67,119,121,409,113,69,708,202,0,235,10,9,0
756,119,6,251,129,59,11,140,0,192,13,14,0
25,119,84,251,14,57,886,16,0,182,13,15,0
3,118,57,331,564,58,547,8,0,175,13,18,0
203,119,208,0,613,72,169,172,0,58,10,21,0
892,119,103,0,26,73,767,179,0,196,10,32,0
168,119,256,133,66,78,81,117,0,164,0,33,0
204,119,218,386,75,52,873,157,0,194,10,34,0
37,118,234,370,130,56,82,140,0,192,10,36,0
128,119,128,0,618,78,263,190,0,62,10,38,0
587,119,218,320,410,72,671,173,0,60,10,39,0
15,119,82,200,76,52,430,191,0,232,10,41,0
831,118,176,92,427,73,803,99,0,179,10,42,0
390,119,157,53,323,60,291,143,0,94,0,43,0
423,119,2,178,216,59,669,206,0,128,10,45,0
330,119,115,129,289,77,248,18,0,20,10,53,0
331,119,28,185,236,79,863,69,0,23,10,53,0
542,119,313,275,246,51,212,140,0,191,10,60,0
642,119,137,123,98,78,34,147,0,141,20,63,0
43,119,101,398,145,56,434,52,0,76,10,65,0
837,119,41,0,427,76,803,99,0,179,10,67,0
956,119,107,163,364,58,710,148,0,166,0,68,0
68,119,393,42,634,61,197,199,0,234,10,71,0
907,119,6,0,317,74,591,99,0,179,10,77,0
51,119,233,166,102,56,195,118,0,225,12,80,0
845,119,233,364,179,1,5,180,0,126,10,82,0
834,119,440,0,179,79,7,180,0,126,10,82,0
278,119,107,0,74,74,350,115,0,90,0,84,0
285,119,359,103,495,78,271,168,0,102,0,84,0
276,119,325,0,495,3,26,203,0,108,0,84,0
286,119,126,0,580,76,51,203,0,108,0,84,0
281,119,285,251,243,73,28,203,0,108,10,84,0
284,119,301,75,238,72,260,203,0,108,10,84,0
277,119,337,342,354,77,376,203,0,108,10,84,0
283,119,429,320,238,75,667,203,0,108,10,84,0
289,119,441,122,13,75,542,1,0,112,10,84,0
280,119,332,0,549,75,100,206,0,128,10,84,0
275,119,115,122,222,73,301,206,0,128,10,84,0
282,119,455,0,315,74,418,206,0,128,10,84,0
288,119,400,342,565,76,609,206,0,128,10,84,0
287,119,168,288,94,7,268,203,0,108,15,84,0
302,119,334,160,183,73,267,55,0,77,0,86,0
303,119,326,295,136,74,491,143,0,94,0,86,0
308,119,315,85,455,0,529,207,0,15,10,86,0
300,119,211,411,445,2,757,207,0,17,10,86,0
307,119,436,53,522,8,239,207,0,19,10,86,0
311,119,57,370,646,74,898,69,0,23,10,86,0
299,119,176,383,471,77,413,98,0,29,10,86,0
310,119,214,165,356,10,506,98,0,29,10,86,0
309,119,319,130,417,7,857,182,0,42,10,86,0
305,119,13,104,643,72,953,17,0,47,10,86,0
304,119,271,256,467,79,476,77,0,83,10,86,0
298,119,423,53,642,73,455,203,0,108,10,86,0
306,119,120,160,138,74,622,99,0,179,10,86,0
122,119,439,256,172,61,608,209,0,110,10,87,0
320,119,11,0,591,1,489,168,0,102,0,88,0
325,119,414,153,495,75,490,168,0,102,0,88,0
321,119,303,300,109,7,727,207,0,17,10,88,0
326,119,359,0,494,76,540,207,0,18,10,88,0
322,119,406,226,47,79,411,50,0,22,10,88,0
319,119,373,57,202,5,711,69,0,23,10,88,0
324,119,441,53,414,10,163,98,0,29,10,88,0
69,119,282,342,41,10,938,32,0,50,0,89,0
388,119,430,215,212,73,140,37,0,74,0,91,0
403,119,104,122,19,10,62,76,0,82,0,91,0
399,119,331,21,439,10,346,76,0,82,0,91,0
415,119,393,0,506,78,498,76,0,82,0,91,0
384,119,421,251,477,77,528,76,0,82,0,91,0
393,119,78,251,89,72,577,76,0,82,0,91,0
395,119,436,251,375,74,229,93,0,87,0,91,0
411,119,211,0,86,74,345,115,0,90,0,91,0
392,119,452,0,353,74,348,115,0,90,0,91,0
387,119,329,0,641,79,827,166,0,101,0,91,0
382,119,371,139,313,0,881,166,0,101,0,91,0
377,119,230,251,90,51,745,101,0,119,0,91,0
400,119,331,168,598,75,845,50,0,22,9,91,0
409,119,196,0,229,73,628,207,0,13,10,91,0
391,119,382,32,588,76,635,207,0,18,10,91,0
381,119,452,101,542,74,158,18,0,20,10,91,0
405,119,196,45,361,78,581,18,0,20,10,91,0
402,119,202,6,200,74,794,18,0,20,10,91,0
394,119,236,159,310,3,184,71,0,25,10,91,0
372,119,285,263,77,1,379,71,0,25,10,91,0
389,119,218,410,484,0,480,71,0,25,10,91,0
376,119,400,371,484,77,480,71,0,25,10,91,0
371,119,174,405,612,77,875,71,0,25,10,91,0
373,119,6,17,576,76,934,82,0,26,10,91,0
407,119,218,407,569,78,63,98,0,29,10,91,0
406,119,6,321,317,76,800,112,0,32,10,91,0
380,119,30,118,317,78,800,112,0,32,10,91,0
404,119,223,91,466,73,630,124,0,34,10,91,0
397,119,97,396,187,79,661,124,0,34,10,91,0
396,119,232,90,302,73,320,146,0,57,10,91,0
386,119,388,0,39,1,866,146,0,57,10,91,0
375,119,234,173,141,72,882,203,0,108,10,91,0
398,119,150,386,628,75,901,203,0,108,10,91,0
413,119,236,160,184,73,180,35,0,115,10,91,0
383,119,199,0,300,76,473,35,0,115,10,91,0
374,119,57,398,336,72,181,206,0,128,10,91,0
410,119,315,107,176,74,3,4,0,129,10,91,0
417,119,393,228,176,68,782,195,0,144,10,91,0
385,119,225,251,138,74,236,99,0,179,10,91,0
408,119,22,0,359,9,405,99,0,179,10,91,0
378,119,119,370,565,73,862,99,0,179,10,91,0
416,119,419,203,589,74,475,153,0,193,10,91,0
414,119,46,342,258,77,134,38,0,51,23,91,0
443,119,214,251,123,76,174,115,0,90,0,92,0
448,119,10,256,29,72,328,177,0,103,0,92,0
442,119,315,375,630,74,797,207,0,17,10,92,0
453,119,166,100,630,75,797,207,0,17,10,92,0
440,119,247,271,484,76,14,18,0,20,10,92,0
452,119,218,166,527,78,397,18,0,20,10,92,0
439,119,166,186,466,76,532,50,0,22,10,92,0
441,119,201,208,166,74,716,50,0,22,10,92,0
438,119,194,255,253,78,649,71,0,25,10,92,0
451,119,97,350,7,74,607,124,0,34,10,92,0
450,119,460,248,566,79,624,124,0,34,10,92,0
449,119,102,221,550,73,272,35,0,115,10,92,0
447,119,439,386,254,72,53,206,0,128,10,92,0
444,119,77,0,444,74,85,99,0,179,10,92,0
485,119,303,386,108,2,48,55,0,77,0,93,0
498,119,79,251,22,9,479,93,0,87,0,93,0
487,119,408,0,631,74,160,115,0,90,0,93,0
499,119,307,139,111,72,55,203,0,108,0,93,0
494,119,214,99,355,10,589,33,0,3,10,93,0
496,119,274,379,34,77,821,150,0,10,10,93,0
503,119,117,74,375,74,593,207,0,14,10,93,0
491,119,196,69,585,5,530,207,0,17,10,93,0
502,119,365,203,368,75,189,18,0,20,10,93,0
497,119,5,130,527,74,597,18,0,20,10,93,0
504,119,365,354,365,73,125,18,0,21,10,93,0
482,119,197,150,626,73,335,18,0,21,10,93,0
486,119,213,351,264,73,799,18,0,21,10,93,0
481,119,326,37,450,75,234,71,0,25,10,93,0
493,119,176,3,456,1,641,71,0,25,10,93,0
489,119,80,0,305,73,211,98,0,29,10,93,0
484,119,283,234,291,75,429,112,0,32,10,93,0
488,119,152,120,146,0,461,112,0,32,10,93,0
483,119,328,70,330,3,613,124,0,34,10,93,0
495,119,166,364,68,74,58,110,0,89,10,93,0
505,119,194,53,317,77,265,168,0,102,10,93,0
500,119,66,0,137,75,404,203,0,108,10,93,0
492,119,288,228,504,76,292,156,0,142,10,93,0
480,119,261,347,32,3,610,195,0,144,10,93,0
478,119,166,103,359,72,166,99,0,179,10,93,0
536,119,109,190,498,73,476,77,0,83,0,95,0
529,119,155,0,503,75,170,166,0,101,0,95,0
522,119,135,320,503,74,428,166,0,101,0,95,0
533,119,134,2,409,75,356,177,0,103,0,95,0
520,119,253,103,378,77,443,207,0,15,10,95,0
539,119,362,111,585,7,530,207,0,17,10,95,0
528,119,292,228,402,79,244,18,0,20,10,95,0
524,119,131,204,579,77,396,18,0,20,10,95,0
532,119,22,46,123,0,65,50,0,22,10,95,0
535,119,357,261,530,74,378,71,0,25,10,95,0
531,119,393,21,4,73,379,71,0,25,10,95,0
540,119,410,53,546,74,108,146,0,57,10,95,0
521,119,168,160,148,75,128,146,0,57,10,95,0
530,119,226,53,403,78,795,146,0,57,10,95,0
538,119,220,344,316,79,300,110,0,89,10,95,0
525,119,57,40,380,0,4,113,0,136,10,95,0
526,119,227,191,252,2,2,195,0,144,10,95,0
527,119,331,91,589,75,470,153,0,193,10,95,0
537,119,447,20,188,76,816,147,0,141,20,95,0
10,119,244,0,237,78,705,180,0,126,10,96,0
131,119,218,380,8,53,137,57,0,151,10,97,0
583,119,441,75,238,78,477,77,0,83,0,98,0
573,119,141,342,449,73,33,168,0,102,0,98,0
578,119,433,299,497,73,484,203,0,108,0,98,0
572,119,264,21,532,3,603,33,0,3,10,98,0
584,119,226,284,12,0,808,18,0,20,10,98,0
585,119,42,322,619,75,702,50,0,22,10,98,0
575,119,36,324,293,73,666,71,0,25,10,98,0
576,119,450,0,617,4,685,98,0,29,10,98,0
582,119,81,378,48,74,414,124,0,34,10,98,0
581,119,102,221,463,79,415,62,0,53,10,98,0
577,119,45,377,238,43,784,110,0,89,10,98,0
574,119,214,103,151,75,215,168,0,102,10,98,0
580,119,216,54,98,70,847,156,0,142,10,98,0
586,119,256,0,402,8,715,99,0,178,10,98,0
571,119,353,355,572,76,414,124,0,34,23,98,0
620,119,129,0,604,8,50,104,0,86,0,100,0
629,119,301,364,525,72,15,203,0,108,0,100,0
617,119,107,0,409,75,614,206,0,128,1,100,0
635,119,337,131,631,0,238,18,0,20,10,100,0
631,119,153,381,579,76,396,18,0,20,10,100,0
630,119,340,376,54,78,258,18,0,21,10,100,0
628,119,392,0,311,75,194,98,0,29,10,100,0
632,119,5,68,443,10,412,98,0,29,10,100,0
619,119,452,236,4,73,288,124,0,34,10,100,0
622,119,196,68,284,0,135,146,0,57,10,100,0
636,119,452,276,31,74,142,125,0,122,10,100,0
616,119,276,84,618,1,141,206,0,128,10,100,0
627,119,305,221,220,0,275,206,0,128,10,100,0
633,119,315,385,222,76,325,206,0,128,10,100,0
618,119,133,414,328,73,805,195,0,144,10,100,0
626,119,26,406,589,72,13,153,0,193,10,100,0
625,119,376,0,370,78,278,207,0,13,23,100,0
624,119,322,348,443,74,111,18,0,20,23,100,0
621,119,259,0,374,10,850,98,0,29,23,100,0
41,119,311,0,553,77,604,146,0,57,10,101,0
132,119,371,88,625,75,467,190,0,62,10,102,0
755,119,428,370,634,77,344,66,0,81,0,103,0
783,119,62,0,308,76,98,115,0,90,0,103,0
718,119,218,119,74,72,367,163,0,100,0,103,0
768,119,281,21,234,78,347,166,0,101,0,103,0
764,119,397,366,74,10,771,166,0,101,0,103,0
722,119,156,0,42,74,883,166,0,101,0,103,0
752,119,300,139,108,10,127,177,0,103,0,103,0
795,119,214,53,618,73,12,203,0,108,0,103,0
747,119,371,386,422,78,663,207,0,13,3,103,0
717,119,382,103,63,10,659,33,0,3,10,103,0
809,119,97,0,63,73,659,33,0,3,10,103,0
765,119,96,342,34,73,569,150,0,10,10,103,0
803,119,211,299,247,78,829,150,0,10,10,103,0
762,119,414,190,140,73,334,207,0,14,10,103,0
771,119,156,216,79,72,592,207,0,14,10,103,0
719,119,78,75,453,10,89,207,0,15,10,103,0
731,119,382,298,30,73,541,207,0,17,10,103,0
750,119,144,4,173,76,631,207,0,17,10,103,0
802,119,373,103,647,10,652,207,0,19,10,103,0
749,119,12,256,277,73,17,18,0,20,10,103,0
733,119,233,19,49,74,91,18,0,20,10,103,0
741,119,303,180,74,3,112,18,0,20,10,103,0
773,119,295,327,105,72,222,18,0,20,10,103,0
754,119,439,282,330,75,307,18,0,20,10,103,0
806,119,253,251,452,76,737,18,0,20,10,103,0
791,119,197,43,225,74,746,18,0,20,10,103,0
730,119,218,115,132,75,759,18,0,20,10,103,0
729,119,112,91,377,72,200,18,0,21,10,103,0
772,119,95,151,153,74,217,18,0,21,10,103,0
726,119,178,16,149,75,252,18,0,21,10,103,0
799,119,35,141,502,76,406,18,0,21,10,103,0
782,119,337,406,299,78,465,50,0,22,10,103,0
751,119,399,333,120,78,130,71,0,25,10,103,0
766,119,281,117,579,74,444,71,0,25,10,103,0
727,119,115,371,82,79,468,71,0,25,10,103,0
753,119,221,300,631,74,674,71,0,25,10,103,0
796,119,71,18,622,73,952,71,0,25,10,103,0
748,119,331,142,6,72,66,82,0,26,10,103,0
738,119,110,214,206,73,237,82,0,26,10,103,0
759,119,382,311,527,74,284,82,0,26,10,103,0
774,119,389,363,153,79,370,82,0,26,10,103,0
776,119,336,24,390,78,809,82,0,26,10,103,0
728,119,7,352,569,78,63,98,0,29,10,103,0
797,119,46,320,604,10,107,98,0,29,10,103,0
763,119,161,342,119,77,156,98,0,29,10,103,0
788,119,307,88,307,76,535,98,0,29,10,103,0
735,119,109,286,281,10,700,98,0,29,10,103,0
775,119,414,320,527,73,786,98,0,29,10,103,0
786,119,57,115,644,73,944,112,0,32,10,103,0
740,119,315,335,194,72,206,124,0,34,10,103,0
780,119,398,102,187,74,423,124,0,34,10,103,0
800,119,195,306,581,74,571,124,0,34,10,103,0
804,119,314,285,426,76,752,124,0,34,10,103,0
720,119,321,1,180,72,897,182,0,42,10,103,0
721,119,78,139,194,2,31,38,0,51,10,103,0
715,119,307,320,194,79,31,38,0,51,10,103,0
807,119,144,221,631,70,734,38,0,51,10,103,0
716,119,206,364,561,0,846,38,0,51,10,103,0
736,119,360,221,636,75,424,62,0,53,10,103,0
724,119,273,0,457,77,664,146,0,57,10,103,0
808,119,166,386,5,71,177,173,0,60,10,103,0
744,119,422,386,238,73,788,110,0,89,10,103,0
725,119,60,330,304,72,54,168,0,102,10,103,0
746,119,78,139,100,5,487,168,0,102,10,103,0
770,119,303,103,263,79,106,203,0,108,10,103,0
737,119,14,53,261,73,113,203,0,108,10,103,0
758,119,233,160,242,75,488,203,0,108,10,103,0
777,119,175,122,596,0,539,209,0,110,10,103,0
714,0,284,221,141,75,383,35,0,115,10,103,0
785,119,139,0,402,73,747,125,0,122,10,103,0
789,119,18,0,396,72,203,180,0,126,10,103,0
743,119,290,401,462,73,282,206,0,128,10,103,0
813,119,337,0,618,76,932,206,0,128,10,103,0
810,119,5,372,292,78,79,147,0,141,10,103,0
798,119,147,28,328,73,104,147,0,141,10,103,0
732,119,358,370,98,0,912,147,0,141,10,103,0
787,119,382,148,92,76,818,156,0,142,10,103,0
742,119,354,228,142,72,825,156,0,142,10,103,0
761,119,218,184,328,74,833,156,0,142,10,103,0
760,119,21,317,441,75,950,156,0,142,10,103,0
805,119,103,6,176,75,931,195,0,144,10,103,0
781,119,343,0,178,73,35,99,0,178,10,103,0
784,119,340,127,248,3,559,99,0,178,10,103,0
794,119,169,0,543,74,417,42,0,184,10,103,0
792,119,451,0,230,73,670,42,0,184,10,103,0
769,119,424,30,117,74,496,18,0,20,20,103,0
757,119,189,265,108,73,582,18,0,20,20,103,0
811,119,176,50,209,1,836,18,0,21,20,103,0
739,119,184,251,314,4,214,111,0,7,23,103,0
793,119,315,111,263,73,316,82,0,26,23,103,0
819,119,214,251,498,72,600,207,0,17,10,105,0
820,119,26,221,405,67,761,35,0,115,10,105,0
835,119,197,240,319,72,139,66,0,81,0,106,0
17,119,444,0,189,77,909,180,0,126,10,109,0
844,119,365,386,637,73,764,173,0,60,0,111,0
846,119,222,412,52,77,494,18,0,20,10,111,0
843,119,217,0,276,70,753,103,0,188,10,111,0
143,119,267,71,393,76,19,176,0,39,23,113,0
860,119,92,228,118,72,374,66,0,81,10,115,0
884,119,331,122,242,72,97,203,0,108,0,116,0
29,119,105,88,250,57,364,187,0,168,0,117,0
917,119,174,88,80,75,296,173,0,60,10,118,0
927,119,10,386,313,73,719,7,0,72,10,120,0
701,119,218,305,13,59,354,206,0,128,10,122,0
76,119,366,39,195,55,454,91,0,86,10,131,0
861,119,55,0,318,68,760,99,0,179,10,135,0
228,119,170,122,0,52,687,87,0,159,10,136,0
215,4,317,2,296,23,905,129,0,139,24,141,0
57,119,54,103,527,61,626,57,0,151,0,144,0
446,119,405,15,46,60,9,58,0,221,5,146,0
468,119,243,2,606,60,442,45,0,70,13,147,0
579,119,90,358,527,45,210,141,0,208,0,154,0
346,119,320,367,645,60,171,109,0,205,10,158,0
639,119,165,0,438,73,892,173,0,59,10,163,0
638,119,171,0,346,75,892,173,0,59,10,163,0
640,119,441,172,153,76,773,99,0,179,10,163,0
545,119,36,0,579,60,522,76,0,82,0,173,0
200,119,261,156,193,19,270,23,0,48,0,175,0
211,119,309,304,297,52,96,166,0,101,0,184,0
218,119,237,122,428,73,280,64,0,54,10,186,0
225,119,187,231,134,52,885,48,0,30,17,193,0
26,119,18,23,287,39,888,178,0,104,0,194,0
885,119,373,283,365,75,878,18,0,20,10,195,0
918,119,160,192,547,5,515,18,0,21,19,198,0
291,119,79,0,261,72,936,203,0,108,0,205,0
94,119,149,35,442,74,339,78,0,6,10,211,0
210,119,91,32,548,52,398,74,0,45,0,212,0
133,119,331,0,215,75,154,134,0,123,10,215,0
74,119,233,405,490,53,717,47,0,219,10,217,0
830,119,394,21,87,10,668,207,0,16,10,219,0
829,119,236,245,298,4,225,50,0,22,10,219,0
47,119,452,0,37,56,820,167,0,230,10,220,0
836,119,437,6,319,67,139,66,0,81,23,221,0
140,119,206,0,592,79,204,209,0,110,0,222,0
141,119,297,0,116,74,38,104,0,86,10,222,0
142,119,46,21,571,2,25,149,0,96,10,222,0
851,119,200,0,427,74,718,99,0,179,10,224,0
22,119,166,393,161,57,558,107,0,31,10,225,0
81,119,57,228,578,54,274,75,0,95,25,226,0
149,119,285,221,571,78,60,178,0,104,10,227,0
150,119,115,0,78,2,331,178,0,104,10,227,0
857,119,100,82,461,79,728,207,0,14,10,228,0
855,119,145,22,295,73,660,18,0,21,10,228,0
858,119,263,386,560,78,658,163,0,100,10,228,0
155,119,13,88,67,74,618,37,0,74,0,229,0
156,119,10,251,605,72,105,91,0,86,10,229,0
154,118,342,160,221,73,47,178,0,104,10,229,0
873,119,357,21,631,77,588,33,0,3,10,230,0
879,119,371,122,579,10,390,207,0,14,10,230,0
877,119,371,160,400,10,587,207,0,19,10,230,0
874,119,194,282,257,74,599,18,0,20,10,230,0
871,118,349,33,342,72,52,112,0,32,10,230,0
875,119,388,0,290,74,122,189,0,61,10,230,0
876,119,185,221,574,74,787,7,0,72,10,230,0
872,119,29,190,375,72,646,37,0,74,10,230,0
161,119,238,0,103,74,639,163,0,100,10,231,0
164,119,95,342,13,78,453,37,0,74,0,234,0
163,119,375,342,212,77,552,37,0,74,0,234,0
165,119,198,0,212,76,956,137,0,92,10,234,0
891,119,190,0,518,73,633,71,0,25,10,235,0
888,119,166,80,441,79,811,209,0,110,10,235,0
171,119,181,21,68,5,507,120,0,91,0,236,0
170,119,356,0,181,77,906,178,0,104,10,236,0
903,119,32,288,635,77,653,37,0,74,0,242,0
904,119,441,139,420,10,686,207,0,15,10,242,0
906,119,157,343,361,72,445,207,0,19,10,242,0
900,119,182,286,192,10,580,207,0,19,10,242,0
902,119,69,0,339,78,860,207,0,19,10,242,0
905,119,331,31,96,74,754,82,0,26,10,242,0
176,119,46,221,320,73,299,65,0,80,0,243,0
177,119,97,21,462,75,620,209,0,110,10,243,0
916,119,22,103,446,51,433,57,0,150,0,244,0
915,119,459,106,527,74,941,50,0,22,10,244,0
182,119,441,251,571,0,290,37,0,74,0,246,0
181,119,339,342,582,73,804,209,0,110,10,246,0
924,119,196,34,345,72,84,37,0,74,0,247,0
926,119,342,287,115,72,132,207,0,15,10,247,0
925,119,425,320,329,77,124,207,0,18,10,247,0
922,119,114,296,126,73,509,71,0,25,10,247,0
185,119,441,199,317,77,119,37,0,74,0,249,0
184,119,59,88,130,74,619,155,0,99,0,249,0
183,119,368,221,148,77,136,155,0,99,10,249,0
186,119,0,251,212,1,876,209,0,110,10,249,0
981,119,176,364,620,75,521,143,0,94,0,250,0
979,119,143,286,275,10,254,33,0,3,10,250,0
996,119,218,407,171,78,576,33,0,3,10,250,0
988,119,315,158,575,73,588,33,0,3,10,250,0
995,119,393,103,583,75,150,207,0,14,10,250,0
971,119,46,103,161,10,450,207,0,15,10,250,0
973,119,58,38,268,74,302,207,0,16,10,250,0
982,119,299,286,597,10,384,207,0,18,10,250,0
987,119,315,342,532,10,584,207,0,18,10,250,0
977,119,166,386,25,77,755,207,0,18,10,250,0
998,119,142,286,311,74,363,207,0,19,10,250,0
980,119,315,160,630,75,394,207,0,19,10,250,0
965,119,369,329,456,4,88,18,0,20,10,250,0
975,119,204,361,203,77,527,18,0,20,10,250,0
984,119,342,55,309,0,23,18,0,21,10,250,0
991,119,111,376,51,73,777,18,0,21,10,250,0
983,119,43,155,491,72,848,18,0,21,10,250,0
990,119,274,340,274,77,235,71,0,25,10,250,0
976,119,336,3,595,75,256,71,0,25,10,250,0
985,119,133,114,245,77,875,71,0,25,10,250,0
997,119,235,352,130,77,732,82,0,26,10,250,0
986,119,393,352,131,77,337,98,0,29,10,250,0
994,119,107,98,448,77,276,124,0,34,10,250,0
970,119,233,170,527,77,414,124,0,34,10,250,0
972,119,393,396,6,73,61,182,0,42,10,250,0
993,119,234,207,261,72,315,110,0,89,10,250,0
974,119,272,0,95,2,868,206,0,128,10,250,0
969,119,444,9,571,78,86,147,0,141,10,250,0
992,119,264,369,507,78,899,195,0,144,10,250,0
968,119,196,0,434,73,616,124,0,34,23,250,0
966,119,426,122,128,75,790,206,0,128,23,250,0
187,119,453,345,366,1,538,163,0,100,10,251,0
196,119,210,152,377,0,472,66,0,81,0,255,0
194,119,346,252,488,9,832,91,0,86,0,255,0
195,119,453,253,153,77,192,37,0,74,10,255,0
197,119,441,208,221,76,77,178,0,104,10,255,0
425,119,193,221,249,10,426,51,0,75,0,260,0
219,119,206,228,611,52,471,66,0,81,0,266,0
101,119,124,352,164,61,481,204,0,171,10,267,0
85,119,136,386,256,55,682,140,0,192,10,269,0
852,119,185,145,255,78,683,179,0,196,10,279,0
457,119,39,200,424,59,343,22,0,216,10,280,0
967,119,380,115,386,57,721,151,0,97,15,283,0
989,119,448,179,421,21,602,117,0,164,0,287,0
0,118,383,201,224,24,213,204,0,171,12,0,1
612,118,411,21,219,79,10,34,0,114,10,1,1
623,118,441,77,167,0,306,102,0,120,10,1,1
856,118,291,63,344,70,186,29,0,183,10,2,1
4,118,233,88,411,65,149,56,0,158,0,3,1
52,126,25,206,513,16,153,160,0,67,7,4,1
54,118,432,319,161,59,323,197,0,170,10,4,1
53,118,372,137,16,77,516,197,0,170,10,4,1
105,118,389,127,620,76,779,136,0,165,0,6,1
104,118,388,103,398,76,775,158,0,124,10,6,1
109,118,118,219,577,79,573,136,0,165,10,6,1
108,118,97,0,502,74,508,197,0,170,10,6,1
107,118,22,98,473,65,947,171,0,174,10,6,1
106,118,171,0,481,75,230,153,0,193,10,6,1
237,118,303,342,555,69,324,197,0,170,0,7,1
238,118,113,0,621,77,457,136,0,165,10,7,1
240,118,257,0,325,72,595,136,0,165,10,7,1
