1,2,3,4,5,6,7,8,9,10,11,12,13
241,118,421,208,337,72,940,2,0,180,10,7,1
239,118,140,0,147,69,570,29,0,183,10,7,1
878,118,401,367,104,45,311,145,0,229,3,10,1
328,118,443,221,326,50,917,107,0,31,10,11,1
12,118,53,270,485,57,377,20,0,156,10,12,1
77,118,159,2,201,55,183,140,0,192,10,13,1
100,118,302,13,394,54,45,83,0,236,11,16,1
31,118,196,267,624,57,427,193,0,212,10,17,1
88,75,434,0,418,37,766,87,0,159,10,20,1
205,118,194,233,64,52,469,166,0,101,0,22,1
329,23,382,62,402,25,332,160,0,66,4,23,1
92,118,97,297,389,10,446,87,0,159,10,24,1
130,118,194,94,465,26,864,201,0,177,10,25,1
216,118,337,246,292,52,242,188,0,211,10,26,1
35,118,196,61,169,61,914,211,0,64,10,27,1
945,118,22,223,369,58,751,46,0,5,10,28,1
75,118,166,370,371,55,741,200,0,107,0,29,1
839,101,380,291,133,77,907,28,0,131,10,30,1
83,118,262,88,474,47,483,173,0,59,10,31,1
556,118,123,279,641,61,152,6,0,237,0,35,1
37,118,234,364,130,56,920,140,0,192,10,36,1
70,118,218,205,157,55,36,85,0,27,12,37,1
817,118,306,251,83,51,673,22,0,216,14,40,1
46,118,180,89,248,33,549,186,0,231,10,44,1
226,118,312,71,450,52,16,95,0,135,20,46,1
27,118,257,53,360,57,216,25,0,217,0,47,1
190,118,453,256,33,61,492,74,0,44,10,48,1
103,118,275,83,450,54,123,49,0,111,10,49,1
198,118,382,95,514,60,295,109,0,205,0,50,1
120,118,323,0,182,48,951,19,0,214,10,51,1
207,118,10,308,545,52,395,131,0,207,10,52,1
206,87,361,249,376,52,781,45,0,68,12,52,1
422,118,383,386,327,38,625,10,0,113,10,54,1
889,118,44,368,451,31,202,19,0,214,10,55,1
778,118,364,0,77,47,99,121,0,226,10,55,1
93,118,2,175,8,53,287,184,0,105,10,56,1
368,118,220,357,402,45,357,162,0,38,10,57,1
506,118,374,9,270,49,146,142,0,209,23,58,1
214,118,243,318,153,45,704,138,0,93,0,59,1
213,118,33,251,156,52,546,26,0,172,0,59,1
39,118,418,0,489,45,250,121,0,226,10,61,1
72,118,22,162,347,52,785,5,0,1,10,62,1
14,118,363,389,557,57,637,109,0,205,10,64,1
137,118,150,0,609,73,911,94,0,204,0,66,1
401,118,344,192,8,60,955,115,0,90,0,69,1
222,118,51,188,23,52,750,170,0,210,10,70,1
221,118,343,227,190,52,503,79,0,185,12,70,1
434,118,154,53,320,55,884,176,0,39,10,72,1
144,118,361,190,475,58,877,211,0,64,10,73,1
145,118,382,154,423,53,95,199,0,234,10,73,1
158,5,455,228,476,51,872,61,0,52,0,74,1
159,118,22,370,318,72,736,162,0,38,10,74,1
882,118,50,415,387,51,742,161,0,37,25,75,1
113,118,4,0,541,61,814,65,0,80,10,76,1
124,118,331,0,639,61,362,47,0,219,10,76,1
978,118,212,0,84,58,735,122,0,189,10,78,1
178,118,237,364,240,53,657,158,0,124,10,79,1
568,118,235,303,271,60,519,135,0,35,10,81,1
312,118,194,392,334,60,562,0,0,0,10,83,1
269,118,259,0,318,4,221,203,0,108,0,84,1
272,118,315,53,238,0,902,203,0,108,0,84,1
264,22,371,251,233,10,611,98,0,29,10,84,1
266,90,357,382,623,74,856,112,0,32,10,84,1
265,55,37,363,408,77,802,124,0,34,10,84,1
271,118,0,408,570,76,495,7,0,72,10,84,1
270,118,435,160,175,74,462,203,0,108,10,84,1
274,118,288,386,36,75,738,147,0,141,10,84,1
273,118,310,299,282,69,675,103,0,188,10,84,1
267,118,166,86,9,75,699,124,0,34,21,84,1
712,118,130,103,174,59,679,76,0,82,0,85,1
295,118,395,251,39,78,273,146,0,57,0,86,1
293,14,171,80,165,3,776,150,0,10,10,86,1
294,40,453,309,361,75,255,18,0,21,10,86,1
296,118,22,53,379,75,586,17,0,47,10,86,1
297,118,71,320,152,72,524,7,0,72,10,86,1
121,118,374,5,595,66,116,84,0,85,0,87,1
315,28,214,160,262,10,798,207,0,16,10,88,1
316,74,315,251,440,74,373,98,0,29,10,88,1
318,118,12,103,603,73,486,168,0,102,10,88,1
317,118,400,386,496,72,531,180,0,126,10,88,1
123,118,402,2,478,53,143,126,0,206,10,90,1
345,118,116,256,212,74,144,37,0,74,0,91,1
348,118,285,26,172,74,145,76,0,82,0,91,1
367,118,392,0,158,76,391,115,0,90,0,91,1
336,8,446,286,122,10,382,207,0,17,10,91,1
333,7,331,80,122,74,743,207,0,17,10,91,1
337,51,452,221,318,10,297,207,0,18,10,91,1
340,110,347,295,588,10,644,207,0,18,10,91,1
332,65,46,2,44,75,318,18,0,21,10,91,1
364,118,48,0,377,76,403,18,0,21,10,91,1
358,118,148,0,202,77,574,18,0,21,10,91,1
339,88,315,400,612,73,294,82,0,26,10,91,1
338,60,206,0,369,10,927,98,0,29,10,91,1
342,118,232,410,244,73,903,182,0,42,10,91,1
362,118,259,0,89,77,6,17,0,47,10,91,1
356,118,233,160,510,64,129,146,0,57,10,91,1
360,118,278,0,143,78,684,146,0,57,10,91,1
353,118,360,177,561,73,891,146,0,57,10,91,1
347,118,162,190,610,79,709,173,0,60,10,91,1
352,118,436,88,375,72,646,37,0,74,10,91,1
344,118,315,364,441,72,57,96,0,88,10,91,1
366,118,235,190,112,74,499,168,0,102,10,91,1
350,118,315,213,642,73,117,203,0,108,10,91,1
369,118,214,103,431,0,313,35,0,115,10,91,1
361,118,254,0,13,74,485,35,0,115,10,91,1
355,118,349,122,450,72,733,35,0,115,10,91,1
365,118,412,220,593,74,42,132,0,140,10,91,1
341,118,171,203,641,76,946,147,0,141,10,91,1
359,118,440,109,318,79,368,156,0,142,10,91,1
370,118,303,139,511,73,815,156,0,142,10,91,1
351,118,232,136,332,63,865,156,0,142,10,91,1
363,118,439,388,375,72,310,195,0,144,10,91,1
354,118,245,79,69,72,466,99,0,178,10,91,1
343,118,94,288,259,74,18,99,0,179,10,91,1
349,118,441,103,17,10,929,207,0,15,23,91,1
433,118,112,0,259,78,500,115,0,90,0,92,1
429,68,368,160,406,75,101,111,0,7,10,92,1
431,109,342,0,587,10,824,111,0,7,10,92,1
437,118,331,47,208,10,182,174,0,11,10,92,1
427,12,315,176,162,75,651,207,0,18,10,92,1
430,77,235,390,573,73,933,18,0,20,10,92,1
426,85,107,341,59,73,601,50,0,22,10,92,1
435,118,225,192,483,78,632,124,0,34,10,92,1
428,64,353,0,486,74,852,124,0,34,10,92,1
432,118,457,228,395,75,440,132,0,140,10,92,1
436,118,315,193,632,68,366,195,0,144,10,92,1
476,118,13,386,124,70,596,76,0,82,0,93,1
466,118,409,256,45,79,392,203,0,108,0,93,1
455,9,19,230,125,71,585,33,0,3,10,93,1
459,33,0,221,280,10,942,33,0,3,10,93,1
460,34,286,190,280,77,942,33,0,3,10,93,1
458,30,95,342,268,72,823,111,0,7,10,93,1
462,71,207,286,419,10,551,150,0,10,10,93,1
463,104,322,312,548,72,783,207,0,15,10,93,1
477,118,109,86,253,77,247,18,0,20,10,93,1
469,118,337,338,492,1,854,18,0,20,10,93,1
456,19,145,193,270,77,925,18,0,20,10,93,1
472,118,452,97,139,74,638,18,0,21,10,93,1
471,118,31,41,579,72,308,71,0,25,10,93,1
475,118,156,289,6,75,463,71,0,25,10,93,1
464,123,35,221,646,10,688,98,0,29,10,93,1
461,52,393,128,397,0,179,124,0,34,10,93,1
467,118,205,53,160,76,835,1,0,112,10,93,1
465,118,168,242,261,73,913,113,0,136,10,93,1
474,118,22,241,335,63,694,156,0,142,10,93,1
470,118,95,360,571,77,910,99,0,179,10,93,1
473,118,326,323,554,79,159,18,0,21,23,93,1
723,118,218,405,56,32,648,18,0,21,10,94,1
513,118,341,0,262,76,556,115,0,90,0,95,1
514,118,141,122,150,0,722,203,0,108,0,95,1
509,118,285,251,480,10,286,111,0,7,10,95,1
515,118,214,53,84,10,772,207,0,16,10,95,1
508,39,461,402,352,73,319,18,0,20,10,95,1
507,26,138,228,306,75,739,18,0,20,10,95,1
518,118,279,88,515,73,810,182,0,42,10,95,1
517,118,151,0,123,5,0,66,0,81,10,95,1
519,118,393,58,108,67,502,4,0,129,10,95,1
516,118,166,182,279,71,523,195,0,144,10,95,1
511,118,232,187,92,73,828,195,0,144,10,95,1
510,118,149,290,317,74,690,132,0,140,20,95,1
554,118,84,320,39,72,893,146,0,57,0,98,1
567,118,241,122,638,4,80,80,0,84,0,98,1
565,118,9,190,234,77,223,177,0,103,0,98,1
558,118,331,122,241,2,725,177,0,103,0,98,1
561,118,258,0,571,9,437,203,0,108,0,98,1
564,118,228,292,375,72,726,209,0,110,0,98,1
549,58,338,160,352,10,858,11,0,2,10,98,1
550,69,179,286,409,10,943,194,0,12,10,98,1
551,112,215,286,601,75,550,207,0,15,10,98,1
546,36,360,299,282,10,555,207,0,15,10,98,1
543,82,350,221,43,75,806,207,0,17,10,98,1
548,53,394,103,331,10,138,207,0,18,10,98,1
552,113,417,221,602,76,198,207,0,18,10,98,1
547,45,70,0,318,74,408,207,0,18,10,98,1
544,35,102,288,281,10,493,207,0,18,10,98,1
553,118,34,278,412,0,218,18,0,20,10,98,1
555,118,315,76,515,75,510,18,0,20,10,98,1
570,118,269,88,556,0,567,38,0,51,10,98,1
563,118,54,251,437,74,67,189,0,61,10,98,1
562,118,60,53,151,72,215,168,0,102,10,98,1
569,118,394,103,402,77,147,35,0,115,10,98,1
560,118,250,110,588,70,422,156,0,142,10,98,1
566,118,285,171,464,78,930,195,0,144,10,98,1
559,118,309,0,505,72,656,103,0,188,10,98,1
40,118,68,184,103,56,770,68,0,118,0,99,1
598,118,268,174,116,73,849,65,0,80,0,100,1
597,118,308,0,450,75,459,93,0,87,0,100,1
611,118,214,320,2,10,916,115,0,90,0,100,1
594,118,270,0,260,73,568,143,0,94,0,100,1
609,118,121,0,458,73,843,166,0,101,0,100,1
588,13,280,53,163,72,655,207,0,18,10,100,1
591,54,304,262,407,77,575,18,0,20,10,100,1
607,118,233,115,218,76,636,18,0,21,10,100,1
589,25,15,46,295,73,660,18,0,21,10,100,1
615,118,234,5,4,76,900,18,0,21,10,100,1
600,118,58,108,248,75,837,69,0,23,10,100,1
605,118,334,90,205,5,336,146,0,57,10,100,1
602,118,56,225,121,74,723,7,0,72,10,100,1
599,118,24,81,260,75,161,35,0,115,10,100,1
610,118,106,0,262,78,21,206,0,128,10,100,1
592,118,265,0,607,62,41,206,0,128,10,100,1
596,118,313,320,222,62,285,206,0,128,10,100,1
603,118,71,53,253,66,834,206,0,128,10,100,1
593,118,361,0,481,74,839,206,0,128,10,100,1
604,118,161,364,153,70,840,206,0,128,10,100,1
606,118,89,0,317,67,730,4,0,129,10,100,1
614,118,436,299,159,73,1,195,0,144,10,100,1
608,118,374,0,537,77,512,99,0,179,10,100,1
595,118,76,337,435,66,329,195,0,144,20,100,1
613,118,340,190,425,74,922,17,0,47,23,100,1
696,118,273,158,410,74,713,91,0,86,0,103,1
688,118,396,21,213,75,37,93,0,87,0,103,1
678,118,430,0,600,74,693,115,0,90,0,103,1
686,118,309,21,410,2,283,137,0,92,0,103,1
675,118,33,0,6,76,748,166,0,101,0,103,1
674,118,141,251,294,70,304,203,0,108,0,103,1
649,31,233,251,277,10,813,11,0,2,10,103,1
643,62,438,0,34,75,569,150,0,10,10,103,1
660,99,46,160,528,10,896,150,0,10,10,103,1
652,43,214,66,305,10,822,207,0,13,10,103,1
661,103,393,364,535,74,185,207,0,14,10,103,1
644,10,295,352,140,10,334,207,0,14,10,103,1
655,81,158,103,472,76,303,207,0,15,10,103,1
677,118,294,160,286,10,110,207,0,17,10,103,1
662,106,8,0,552,75,322,207,0,19,10,103,1
659,96,385,0,522,72,358,207,0,19,10,103,1
658,95,371,221,521,10,939,207,0,19,10,103,1
706,118,60,34,198,76,148,18,0,20,10,103,1
681,118,18,281,516,74,172,18,0,20,10,103,1
647,18,342,260,266,72,246,18,0,20,10,103,1
653,66,303,59,498,73,416,18,0,20,10,103,1
672,118,8,118,163,77,564,18,0,20,10,103,1
682,118,341,147,508,73,590,18,0,20,10,103,1
709,118,35,266,223,0,606,18,0,20,10,103,1
691,118,382,108,47,78,131,18,0,21,10,103,1
687,118,209,396,105,76,219,18,0,21,10,103,1
702,118,38,235,12,75,895,18,0,21,10,103,1
703,118,8,370,218,74,908,18,0,21,10,103,1
704,118,397,349,11,74,232,73,0,21,10,103,1
651,41,22,228,362,74,87,71,0,25,10,103,1
648,20,60,310,278,79,103,71,0,25,10,103,1
676,118,33,356,109,74,361,71,0,25,10,103,1
669,118,242,285,637,77,819,71,0,25,10,103,1
663,114,365,286,604,10,107,98,0,29,10,103,1
671,118,342,286,374,10,850,98,0,29,10,103,1
646,11,274,397,180,77,583,112,0,32,10,103,1
654,73,63,108,527,76,763,112,0,32,10,103,1
650,32,252,71,329,73,879,112,0,32,10,103,1
657,91,22,257,627,73,94,124,0,34,10,103,1
683,118,335,197,6,71,419,38,0,51,10,103,1
697,118,239,88,3,1,791,38,0,51,10,103,1
693,118,234,320,430,77,594,89,0,55,10,103,1
711,118,36,365,57,1,566,100,0,56,10,103,1
705,118,360,386,363,10,615,100,0,56,10,103,1
700,118,285,139,1,74,264,146,0,57,10,103,1
665,118,297,316,643,73,436,146,0,57,10,103,1
713,118,12,379,108,77,72,110,0,89,10,103,1
707,118,214,299,538,73,645,178,0,104,10,103,1
698,118,196,274,320,77,269,209,0,110,10,103,1
680,118,214,21,529,72,807,125,0,122,10,103,1
673,118,452,355,8,73,173,206,0,128,10,103,1
692,118,33,0,24,3,253,206,0,128,10,103,1
684,118,102,320,21,74,792,206,0,128,10,103,1
689,118,60,264,588,74,855,113,0,136,10,103,1
666,118,318,239,292,72,188,156,0,142,10,103,1
710,118,452,56,292,74,188,156,0,142,10,103,1
699,118,167,14,487,77,386,195,0,144,10,103,1
694,118,256,133,73,72,579,195,0,144,10,103,1
695,118,452,5,217,75,696,195,0,144,10,103,1
685,118,146,0,191,74,176,99,0,178,10,103,1
708,118,133,25,359,69,904,99,0,178,10,103,1
664,118,416,301,234,30,497,189,0,61,22,103,1
670,118,36,302,152,78,937,18,0,20,23,103,1
734,97,266,387,544,59,643,67,0,133,0,104,1
818,118,191,256,405,69,761,35,0,115,10,105,1
832,118,97,208,68,76,46,110,0,89,10,106,1
833,118,372,2,642,69,342,203,0,108,10,106,1
138,1,110,339,352,53,456,44,0,157,10,107,1
838,118,382,221,524,78,640,195,0,144,10,108,1
78,118,110,0,496,76,432,180,0,126,10,110,1
840,118,234,221,277,51,68,203,0,108,10,111,1
841,118,316,370,176,72,187,156,0,142,10,111,1
842,118,1,367,641,72,678,156,0,142,10,111,1
19,118,75,0,608,57,921,181,0,41,0,112,1
848,118,285,395,516,72,359,195,0,144,10,114,1
859,118,275,256,13,78,388,149,0,96,10,115,1
883,118,95,103,500,75,32,168,0,102,0,116,1
812,118,226,386,74,59,758,57,0,151,0,119,1
179,118,285,11,317,61,93,142,0,209,10,121,1
445,108,63,116,303,28,449,185,0,169,10,123,1
890,118,355,190,273,10,352,57,0,150,0,124,1
912,118,449,117,154,58,464,57,0,152,10,125,1
125,118,458,399,301,74,369,134,0,123,10,126,1
38,118,452,89,185,56,765,39,0,201,10,127,1
217,118,224,228,294,52,665,193,0,212,10,128,1
134,118,345,121,527,53,431,205,0,109,10,129,1
44,118,72,183,144,56,40,72,0,202,10,130,1
220,118,57,236,357,52,74,30,0,73,10,132,1
147,118,396,363,11,53,774,36,0,132,0,133,1
151,118,22,27,235,53,853,139,0,227,10,134,1
157,118,248,0,382,61,400,140,0,191,23,137,1
34,118,141,221,348,56,109,169,0,167,10,138,1
71,118,229,362,66,55,251,57,0,152,20,139,1
11,78,230,167,197,57,401,45,0,70,13,140,1
97,118,36,190,111,54,360,60,0,78,10,142,1
745,118,348,194,459,59,452,198,0,145,0,143,1
20,118,315,195,367,57,262,210,0,63,14,145,1
90,118,64,72,75,61,544,74,0,45,10,148,1
479,118,36,2,101,60,178,81,0,186,10,149,1
166,118,381,342,413,53,249,74,0,46,13,150,1
32,118,35,239,40,57,859,40,0,218,10,152,1
201,118,85,132,312,39,196,133,0,9,4,153,1
313,118,378,0,255,67,24,179,0,196,10,155,1
418,118,404,215,170,34,689,31,0,200,10,157,1
541,118,363,157,168,18,543,86,0,28,21,159,1
2,118,95,352,18,61,151,140,0,192,19,160,1
95,118,315,229,479,54,647,176,0,39,10,161,1
24,118,17,293,177,14,923,130,0,190,12,162,1
637,118,110,0,234,70,924,173,0,59,0,163,1
98,118,315,364,498,53,385,81,0,186,6,164,1
82,118,99,140,401,55,208,66,0,81,0,165,1
880,15,371,103,196,10,162,207,0,15,0,166,1
490,118,39,144,283,60,451,128,0,138,0,167,1
84,118,10,328,97,72,460,22,0,216,10,168,1
512,118,164,169,12,60,20,15,0,199,10,169,1
30,118,163,65,451,57,114,83,0,223,4,170,1
49,118,379,125,106,56,762,154,0,36,0,171,1
86,118,15,223,227,36,695,208,0,197,10,172,1
590,118,286,315,584,74,353,127,0,8,0,174,1
199,118,219,359,534,53,662,43,0,4,8,175,1
314,98,280,238,633,66,447,12,0,130,0,176,1
89,118,264,67,317,53,69,165,0,173,10,177,1
126,118,405,320,640,53,71,108,0,224,0,178,1
357,118,444,73,317,60,209,142,0,209,10,179,1
209,118,103,160,107,52,869,57,0,155,16,180,1
9,118,119,278,85,57,537,183,0,127,0,181,1
454,118,313,342,255,67,680,99,0,179,10,182,1
129,118,382,134,176,47,681,123,0,33,10,183,1
45,118,188,0,373,56,768,3,0,238,10,185,1
847,118,90,384,134,45,740,135,0,35,13,187,1
21,118,156,103,470,57,676,57,0,152,10,188,1
80,118,231,413,478,55,954,126,0,206,10,189,1
849,115,445,2,10,51,744,27,0,148,4,190,1
767,118,386,0,523,58,861,57,0,153,10,191,1
779,118,186,0,558,59,731,140,0,192,0,192,1
99,118,20,88,631,54,76,167,0,230,10,196,1
231,118,133,190,111,52,231,74,0,45,10,197,1
233,124,196,314,399,52,118,98,0,29,15,199,1
523,118,218,103,60,60,831,27,0,147,10,200,1
50,118,370,237,287,56,8,54,0,117,0,201,1
257,118,411,259,547,27,277,14,0,213,0,202,1
212,122,218,161,539,30,380,18,0,21,7,202,1
224,118,90,373,568,29,769,150,0,10,10,202,1
246,118,420,105,311,40,563,57,0,153,10,202,1
235,118,421,8,70,48,102,169,0,167,10,202,1
290,118,183,12,536,43,729,206,0,128,10,203,1
223,118,172,394,27,38,190,106,0,162,0,204,1
334,118,330,218,78,35,402,201,0,177,17,204,1
327,118,339,228,4,51,261,59,0,222,10,206,1
667,118,3,64,204,20,83,92,0,187,23,207,1
208,118,407,247,499,51,518,18,0,21,18,208,1
419,24,240,345,468,17,514,160,0,65,10,209,1
420,118,122,0,263,74,29,206,0,128,10,209,1
91,118,249,325,559,54,44,175,0,143,0,210,1
923,118,324,78,55,57,355,57,0,150,10,213,1
641,118,303,241,429,50,796,90,0,134,0,214,1
934,118,73,307,433,57,22,199,0,234,15,216,1
73,3,50,221,321,55,701,27,0,149,15,217,1
136,118,126,52,199,52,351,166,0,101,0,218,1
826,118,52,221,454,78,199,203,0,108,0,219,1
821,67,278,342,406,22,812,111,0,7,10,219,1
822,105,46,2,551,10,712,98,0,29,10,219,1
828,118,161,10,6,76,309,38,0,51,10,219,1
825,118,442,386,62,72,957,89,0,55,10,219,1
824,118,185,342,437,72,935,1,0,112,10,219,1
827,118,210,29,391,1,228,147,0,141,10,219,1
139,118,298,342,221,76,612,178,0,104,10,222,1
18,118,392,160,210,56,548,144,0,228,10,223,1
850,118,296,164,61,76,867,71,0,25,10,224,1
148,118,191,256,155,69,949,91,0,86,0,227,1
853,118,61,112,460,43,191,31,0,200,0,228,1
854,118,432,0,88,65,887,35,0,115,10,228,1
153,118,315,25,81,79,90,91,0,86,0,229,1
152,89,214,88,322,54,243,88,0,203,10,229,1
866,102,388,0,535,10,185,207,0,14,10,230,1
865,94,145,268,521,78,553,207,0,19,10,230,1
862,16,203,348,257,76,599,18,0,20,10,230,1
864,49,97,269,385,78,258,18,0,21,10,230,1
870,118,244,0,498,1,875,71,0,25,10,230,1
863,42,315,122,305,73,211,98,0,29,10,230,1
868,118,334,53,424,10,724,98,0,29,10,230,1
869,118,293,295,285,74,572,38,0,51,10,230,1
160,118,441,342,135,78,889,163,0,100,10,231,1
227,118,277,243,114,51,448,21,0,215,0,232,1
881,118,370,346,71,28,257,63,0,79,1,233,1
162,118,396,21,212,77,956,137,0,92,10,234,1
886,61,67,0,455,3,526,71,0,25,10,235,1
887,118,205,0,153,73,851,99,0,179,10,235,1
169,118,131,371,110,79,838,66,0,81,0,236,1
167,118,275,256,232,2,778,65,0,80,10,236,1
229,118,403,403,343,44,241,116,0,137,0,237,1
893,72,331,400,518,75,168,18,0,20,10,238,1
894,118,117,0,124,10,505,98,0,29,10,238,1
895,118,380,222,349,50,756,3,0,238,10,238,1
501,50,390,190,404,59,504,187,0,168,0,239,1
790,118,453,299,317,59,43,137,0,92,10,240,1
28,118,54,49,248,61,534,57,0,150,10,241,1
899,118,387,228,527,73,706,18,0,21,10,242,1
897,92,27,405,629,76,407,50,0,22,10,242,1
896,6,303,400,144,77,894,69,0,23,10,242,1
898,118,285,244,629,77,279,99,0,179,10,242,1
173,118,405,277,603,52,321,74,0,44,10,243,1
174,118,326,320,20,76,73,66,0,81,10,243,1
175,118,115,147,441,74,811,209,0,110,10,243,1
910,70,371,160,416,10,517,207,0,19,3,244,1
909,57,315,353,351,74,441,207,0,17,10,244,1
911,93,47,286,520,10,545,207,0,19,10,244,1
908,47,141,332,383,0,716,50,0,22,10,244,1
914,118,315,13,176,46,293,19,0,214,10,244,1
913,118,93,0,53,52,692,19,0,214,10,244,1
801,118,415,370,455,59,207,70,0,24,0,245,1
180,118,91,160,392,55,890,195,0,144,10,246,1
919,29,214,122,265,10,714,150,0,10,10,247,1
921,59,49,0,358,73,314,207,0,14,10,247,1
920,38,211,146,350,75,557,50,0,22,10,247,1
146,118,110,370,248,59,915,176,0,40,10,248,1
955,118,315,0,320,70,299,65,0,80,0,250,1
931,27,303,260,259,49,870,33,0,3,10,250,1
936,48,301,299,318,78,121,111,0,7,10,250,1
953,118,78,103,601,10,501,207,0,13,10,250,1
944,117,414,21,616,10,703,207,0,13,10,250,1
930,21,454,272,226,72,387,207,0,14,10,250,1
950,118,372,385,239,73,133,207,0,15,10,250,1
940,84,342,336,501,10,654,207,0,15,10,250,1
928,2,233,53,84,10,772,207,0,16,10,250,1
957,118,57,331,272,75,120,207,0,17,10,250,1
941,100,144,139,532,10,584,207,0,18,10,250,1
949,118,441,190,340,10,175,207,0,19,10,250,1
929,17,441,342,207,10,578,207,0,19,10,250,1
942,107,132,124,575,10,672,207,0,19,10,250,1
937,56,427,53,339,10,926,207,0,19,10,250,1
959,118,303,313,309,78,245,18,0,20,10,250,1
932,37,196,7,341,69,326,18,0,20,10,250,1
948,118,303,0,531,7,330,18,0,20,10,250,1
961,118,166,6,589,72,410,18,0,21,10,250,1
960,118,421,280,65,73,948,18,0,21,10,250,1
952,118,400,3,0,73,317,71,0,25,10,250,1
964,118,382,198,231,72,338,71,0,25,10,250,1
935,46,301,326,381,79,59,82,0,26,10,250,1
954,118,342,371,474,74,312,82,0,26,10,250,1
947,118,374,320,494,10,30,98,0,29,10,250,1
933,44,351,0,311,10,224,98,0,29,10,250,1
939,83,125,286,495,10,629,98,0,29,10,250,1
943,111,74,286,594,10,698,98,0,29,10,250,1
938,63,2,88,388,10,780,98,0,29,10,250,1
946,118,194,320,182,72,240,168,0,102,10,250,1
958,118,83,0,238,75,627,209,0,110,10,250,1
962,118,115,0,454,77,266,125,0,122,10,250,1
963,118,218,381,419,64,233,113,0,136,10,250,1
951,118,36,0,128,73,790,206,0,128,23,250,1
188,118,116,256,608,78,167,37,0,74,0,253,1
268,118,331,189,512,70,928,176,0,39,10,254,1
193,118,71,126,317,74,919,37,0,74,0,255,1
189,118,23,0,64,76,605,37,0,74,10,255,1
191,118,127,364,58,74,511,163,0,100,10,255,1
192,118,400,53,31,75,381,134,0,123,10,255,1
236,118,192,370,38,53,425,9,0,198,0,256,1
202,118,304,241,91,52,155,169,0,167,2,257,1
36,118,95,91,586,55,439,192,0,106,0,258,1
901,118,389,254,462,57,474,57,0,151,7,259,1
424,80,95,51,579,71,414,124,0,34,10,260,1
379,118,98,93,533,59,842,57,0,155,3,261,1
13,118,391,0,333,60,482,83,0,223,0,262,1
96,76,255,217,313,53,525,45,0,69,25,263,1
48,116,382,221,517,55,677,27,0,146,3,264,1
16,118,421,143,47,56,259,76,0,82,0,265,1
102,118,259,103,297,53,697,95,0,135,10,268,1
823,118,411,48,214,58,634,74,0,45,10,270,1
279,120,55,232,199,41,554,141,0,208,10,271,1
557,118,382,262,317,60,393,53,0,220,13,272,1
601,118,248,96,381,33,830,199,0,233,4,273,1
33,118,95,0,599,56,650,83,0,223,10,274,1
292,118,97,212,269,50,64,140,0,192,2,275,1
127,79,246,202,526,52,78,45,0,69,10,276,1
42,121,32,228,563,55,536,18,0,20,10,277,1
412,118,373,0,469,42,365,105,0,161,10,278,1
23,118,166,331,267,56,565,57,0,154,10,281,1
79,118,248,334,604,60,164,56,0,158,10,282,1
172,118,361,374,447,52,520,176,0,40,10,284,1
230,86,413,210,432,28,841,45,0,71,13,285,1
234,118,16,258,136,51,49,152,0,98,0,286,1
301,119,251,250,415,15,844,204,0,171,10,19,2
816,119,342,0,374,11,220,98,0,29,10,103,2
814,119,65,88,308,11,98,115,0,90,0,103,3
815,119,57,0,414,11,598,98,0,29,10,103,3
232,119,133,202,111,53,421,74,0,43,10,197,4
421,119,240,345,468,18,27,24,0,49,4,209,4
335,119,57,103,567,61,918,114,0,163,0,156,5
534,119,440,379,482,12,340,57,0,150,0,252,5
135,119,327,209,445,13,880,6,0,237,10,151,6
